date,etf,day_ahead,mean,q10,q20,q30,q40,q50,q60,q70,q80,q90
2023-05-01,XLY,4,72.22846221923828,69.68072509765625,70.5376205444336,71.15966796875,71.70831298828125,72.22846221923828,72.72186279296875,73.23948669433594,73.86268615722656,74.7043228149414
2023-05-01,XLY,5,72.15345764160156,69.33657836914062,70.31939697265625,71.00045776367188,71.59201049804688,72.15345764160156,72.7347412109375,73.31242370605469,73.99754333496094,74.94451904296875
2023-05-01,XLY,6,72.26312255859375,69.06876373291016,70.21443939208984,70.99217224121094,71.65708923339844,72.26312255859375,72.84651184082031,73.44656372070312,74.2074203491211,75.21849060058594
2023-05-01,XLY,7,72.27005767822266,68.65150451660156,69.98516082763672,70.90347290039062,71.60106658935547,72.27005767822266,72.90745544433594,73.57380676269531,74.38567352294922,75.47980499267578
2023-05-01,XLY,8,72.24789428710938,68.50740814208984,69.85725402832031,70.77244567871094,71.54310607910156,72.24789428710938,72.97358703613281,73.6852035522461,74.5494613647461,75.6986312866211
2023-05-01,XLY,9,72.24897766113281,68.18598175048828,69.69595336914062,70.68579864501953,71.47882080078125,72.24897766113281,73.0316162109375,73.78540802001953,74.75759887695312,76.0633773803711
2023-05-01,XLY,10,72.30401611328125,68.02067565917969,69.59561920166016,70.61650085449219,71.49603271484375,72.30401611328125,73.03194427490234,73.80612182617188,74.77996063232422,76.16336059570312
2023-05-01,XLY,11,72.26708221435547,67.75061798095703,69.45298767089844,70.55801391601562,71.44318389892578,72.26708221435547,73.09934997558594,73.95687103271484,75.01070404052734,76.4449234008789
2023-05-01,XLY,12,72.33514404296875,67.67227935791016,69.37896728515625,70.52336883544922,71.46043395996094,72.33514404296875,73.18141174316406,74.07864379882812,75.19156646728516,76.6938705444336
2023-05-01,XLY,13,72.28052520751953,67.53058624267578,69.21234130859375,70.35092163085938,71.33455657958984,72.28052520751953,73.2255859375,74.21943664550781,75.38216400146484,76.9294204711914
2023-05-01,XLY,14,72.35291290283203,67.246826171875,69.07923126220703,70.32919311523438,71.37420654296875,72.35291290283203,73.32757568359375,74.33709716796875,75.59677124023438,77.31038665771484
2023-05-01,XLY,15,72.43460083007812,67.24774932861328,69.13248443603516,70.42646026611328,71.48644256591797,72.43460083007812,73.43804931640625,74.44996643066406,75.73411560058594,77.43679809570312
2023-05-01,XLY,16,72.38691711425781,67.08270263671875,69.00474548339844,70.29682159423828,71.35853576660156,72.38691711425781,73.4117660522461,74.48397064208984,75.80209350585938,77.54744720458984
2023-05-01,XLY,17,72.20777130126953,66.18632507324219,68.30975341796875,69.80661010742188,71.0494384765625,72.20777130126953,73.32673645019531,74.52039337158203,75.96969604492188,78.01216125488281
2023-05-01,XLY,18,72.15621185302734,65.9590835571289,68.197998046875,69.73916625976562,70.9919662475586,72.15621185302734,73.30445861816406,74.49262237548828,75.9964599609375,78.09228515625
2023-05-01,XLY,19,72.18701171875,65.70970153808594,68.05610656738281,69.65960693359375,70.98748779296875,72.18701171875,73.35863494873047,74.5727767944336,76.1131820678711,78.25460815429688
2023-05-01,XLY,20,72.23944854736328,65.62334442138672,68.05979919433594,69.6829605102539,71.02924346923828,72.23944854736328,73.44844818115234,74.71421813964844,76.30426025390625,78.45228576660156
2023-05-01,XLY,21,72.2339859008789,65.459228515625,67.88256072998047,69.5584716796875,70.95013427734375,72.2339859008789,73.51581573486328,74.81436157226562,76.44581604003906,78.71969604492188
2023-06-01,XLB,1,35.32523727416992,34.69089889526367,34.914329528808594,35.072906494140625,35.200199127197266,35.32523727416992,35.43189239501953,35.554229736328125,35.69538497924805,35.92094421386719
2023-06-01,XLB,2,35.34389877319336,34.480712890625,34.778846740722656,35.0,35.17633819580078,35.34389877319336,35.50611114501953,35.68025207519531,35.901512145996094,36.20832824707031
2023-06-01,XLB,3,35.429603576660156,34.32998275756836,34.70307922363281,34.97588348388672,35.214637756347656,35.429603576660156,35.6274299621582,35.83095932006836,36.08905029296875,36.443599700927734
2023-06-01,XLB,4,35.4954833984375,34.243507385253906,34.707210540771484,35.015384674072266,35.26778030395508,35.4954833984375,35.727970123291016,35.965431213378906,36.2516975402832,36.62332534790039
2023-06-01,XLB,5,35.53361129760742,34.182743072509766,34.66192626953125,34.99898910522461,35.27825164794922,35.53361129760742,35.78955841064453,36.0508918762207,36.38155746459961,36.82089614868164
2023-06-01,XLB,6,35.63536834716797,34.1397590637207,34.68708038330078,35.05600357055664,35.36209487915039,35.63536834716797,35.9090576171875,36.189971923828125,36.539676666259766,37.00263214111328
2023-06-01,XLB,7,35.69301223754883,34.05034637451172,34.65708541870117,35.0761833190918,35.399253845214844,35.69301223754883,35.988182067871094,36.29362106323242,36.6707649230957,37.165557861328125
2023-06-01,XLB,8,35.78216552734375,34.07732391357422,34.69395446777344,35.12118148803711,35.466163635253906,35.78216552734375,36.10456085205078,36.43053436279297,36.83372497558594,37.36986541748047
2023-06-01,XLB,9,35.8248291015625,34.004417419433594,34.671993255615234,35.119659423828125,35.48503494262695,35.8248291015625,36.16776657104492,36.51482009887695,36.94086456298828,37.498477935791016
2023-06-01,XLB,10,35.87332534790039,33.97517013549805,34.66181564331055,35.131900787353516,35.521793365478516,35.87332534790039,36.21744918823242,36.581871032714844,37.016483306884766,37.5871467590332
2023-06-01,XLB,11,35.89573287963867,33.88447952270508,34.62835693359375,35.121131896972656,35.52555847167969,35.89573287963867,36.26779556274414,36.65147018432617,37.107608795166016,37.697998046875
2023-06-01,XLB,12,35.915523529052734,33.833126068115234,34.5949592590332,35.10856628417969,35.528255462646484,35.915523529052734,36.3010139465332,36.70228958129883,37.186283111572266,37.82113265991211
2023-06-01,XLB,13,35.9217529296875,33.82210922241211,34.582027435302734,35.101280212402344,35.52757263183594,35.9217529296875,36.320255279541016,36.735679626464844,37.23139572143555,37.88788986206055
